dataset,model,precision,batch_size,stage,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_ms_p99,energy_mj_mean,energy_mj_std,energy_mj_ci95,energy_mj_all,co2e_ug_mean,auc_mean,auc_std,score_drift_mean,score_drift_std,n_repeats
HM Ranking,LightGBM,FP32,10000,postprocessing,0.43104232019686606,0.06616336844811743,0.027310896194506867,0.525376359873917,109.36958878828591,35.505360498466274,14.655892492573777,"[87.63017491219216, 88.1698899456751, 97.92350746920421, 104.97572002350354, 104.11325746645161, 136.51718243181676, 109.54877994663548, 107.15513252307574, 157.30200747839265, 85.81602750837192, 89.58156748576586, 91.73743751944131, 89.07051004825918, 88.55736494297162, 98.6414475391939, 85.78605492857605, 88.3024624818063, 89.47091494064809, 92.86874748340779, 161.09249256714975, 104.0210174778622, 106.80988753847488, 111.88620756456659, 108.20752751442342, 249.05439996928183]",0.11961858338123381,0.6705557275985662,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,100000,preprocessing,16.527145599829964,2.181326392529608,0.9004072807966192,20.8302663196082,944.8054282993326,124.15736760313591,51.24964248232672,"[1014.645284976723, 875.3105050118395, 861.1556350251705, 896.6661624617699, 1029.8597249948216, 1121.3260924296267, 828.8894625002285, 881.3355025176862, 862.0204099861439, 895.4903775611457, 879.5897025311206, 1163.8528674666304, 1052.8025424855514, 833.6004400098319, 904.9326100193867, 818.5897425209987, 854.5181174758909, 915.4465624715158, 1090.6733449974126, 1217.0742200078168, 855.925787459455, 864.586767511355, 887.4107925203135, 830.9074475528178, 1183.525604988063]",1.033342889519675,0.6628832772357736,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,100000,inference,1540.005490680196,284.21898666889416,117.31983155466084,2042.7266866007267,80874.9871088994,14897.279520802798,6149.294755031093,"[71221.76406250219, 71138.39929749702, 70080.12027501992, 82592.8157000044, 100527.98341749168, 107262.4381949845, 69807.27458011187, 69891.49137496953, 69716.45342998272, 69380.34512242668, 88841.55417496459, 104083.38766752424, 100679.02453241004, 69625.1414224389, 70198.63737752076, 70524.2283675443, 69109.91876754907, 100344.80521250317, 107170.44829496898, 71811.84966748788, 70837.51771750941, 70517.6644400808, 70013.02569505242, 74671.73905758046, 101826.64987235967]",88.45376028311672,0.6628832772357736,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,100000,postprocessing,3.032239840104012,0.6226947284809169,0.25703575088902303,4.399281919686472,243.0036206917066,55.36888726718949,22.855153357939283,"[201.95545001115536, 202.22128246587093, 208.04140244763406, 283.65222253796674, 299.420457558881, 325.3041975267479, 204.88283752456482, 207.64826502272626, 222.6064925434912, 270.56978492055356, 254.62992501161352, 257.3200950428145, 198.9064749886893, 215.9189324947875, 197.27990497813153, 191.91158743524286, 195.91685751493063, 345.4735149671251, 390.5842649373881, 223.33477244046662, 201.346562512299, 202.65612499770216, 201.1089874622485, 254.0659525084266, 318.33416744120774]",0.26577542428106793,0.6628832772357736,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP16,100,preprocessing,0.4614035198756028,0.06146344958903115,0.02537086503989955,0.5655373188346857,99.61586491135677,15.352441445160984,6.337176363229233,"[109.55021755762574, 90.70645754945873, 91.91523994104502, 89.18504996017874, 90.54716005266529, 98.6768975508312, 90.74966503249016, 88.34906499032515, 91.34732006714331, 91.3656850298139, 105.08733002097871, 90.3954749537661, 92.15996001785244, 105.42961000282956, 115.23924753873871, 117.6747775161857, 160.3812674738947, 109.79136256537458, 92.68571000120573, 91.60085753592284, 104.50694244354963, 89.9561675169025, 94.75675745306944, 93.0543200320244, 95.28407998004695]",0.10895084067710341,0.6845114345114347,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP16,100,inference,3.1159021200437564,0.9317897269847202,0.384623895452706,6.305183200383902,235.4915607986186,64.10776484867615,26.462384732074018,"[275.3034024499357, 210.5668974991204, 204.2811749743123, 206.16228504877657, 205.57333996293892, 219.83647003708026, 209.70127005966788, 206.8658374309962, 207.40136998483652, 212.04096504789052, 204.70638744882308, 210.5937825763249, 199.83518747721973, 274.4334324825104, 261.37824252145947, 269.3821699995169, 517.7062949815082, 279.966295011036, 218.0129774797024, 209.55146501819402, 225.70729249764557, 214.7865899587487, 215.13360499739065, 216.20822502427473, 212.15405999555517]",0.2575594112865818,0.6845114345114347,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP16,100,postprocessing,0.14219616001355462,0.017769693890246435,0.007334969132129968,0.1749523601756664,79.66987449963199,8.176982954529562,3.3752926716620806,"[76.28078250945691, 70.98048999068851, 78.14959995812387, 78.90092498655576, 75.23863251208242, 71.64025750626024, 76.64228504836501, 76.75758993627824, 76.31752254383173, 71.12232749932446, 71.08808996690641, 74.902165038111, 70.09641245531385, 91.90960001888016, 77.47597001070973, 100.81507249651624, 81.7819749499904, 90.36450502208027, 82.76576756088615, 90.00867997656316, 79.13597753940849, 78.84031500452693, 76.19454751420562, 96.60697001891094, 77.73040242682328]",0.08713571689708481,0.6845114345114347,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP16,1000,preprocessing,2.282528599826037,0.4836826388274104,0.19965438051206755,3.298221680088318,194.46630501061009,36.987635412798916,15.267745505299464,"[167.11250001208103, 162.43207001934937, 166.2524575158386, 163.6384824587367, 219.2106925031112, 229.49638247609985, 225.64398746453662, 253.7663750490538, 249.27697000748594, 227.13998497692955, 166.04262246801227, 164.8149925040343, 164.73339750064045, 167.2250550609533, 172.18760500327338, 170.61248251593497, 179.34972750481393, 166.5162249855712, 165.05113252605952, 163.9874550028253, 166.13213252185233, 222.95932252291098, 216.30891007589528, 223.5171650090706, 288.2494975801819]",0.2126896898714826,0.6390215168867064,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP16,1000,inference,17.25887220010918,3.5413317246525584,1.4617898905516185,24.725266000386906,986.5589167093276,201.00577470705136,82.97110585936186,"[837.4058100753247, 831.1034200187352, 823.7767800574147, 875.1575625637998, 1118.9123050417038, 1110.9678700631775, 1331.2626850165545, 1382.0419250168927, 1231.071524953222, 1100.1707775494651, 824.5924424545593, 820.8968499411641, 938.6974349354205, 823.92349499969, 822.7401025260407, 827.7369399593227, 831.8228050529798, 840.2745050170779, 834.1414524420544, 820.1837475235152, 820.4622149696662, 1116.372645010415, 1176.5421374957443, 1119.3861575611663, 1404.3293274880853]",1.0790090860388606,0.6390215168867064,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP16,1000,postprocessing,0.20203087995469104,0.030168267444854565,0.012452848757248955,0.2605491194117348,86.01643140791566,14.283676102928993,5.896011712719136,"[85.36227251170203, 83.31223004915957, 79.27240254957724, 109.1154875120992, 88.26679503727064, 78.55447497604474, 96.50956750192564, 95.9393025323152, 91.69136246327982, 78.26823753475765, 77.76352003020293, 77.70371501010233, 77.45743746909285, 83.57099003205805, 77.5903449402904, 80.17659743472905, 82.74106255612425, 80.68550248935937, 77.88224995692872, 74.92273494790425, 78.6189375048707, 81.25996756007225, 89.20983003008588, 81.18360503885926, 143.3521575290797]",0.0940770079372006,0.6390215168867064,0.0,0.0,0.0,25
