dataset,model,precision,batch_size,stage,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_ms_p99,energy_mj_mean,energy_mj_std,energy_mj_ci95,energy_mj_all,co2e_ug_mean,auc_mean,auc_std,score_drift_mean,score_drift_std,n_repeats
IEEE-CIS Fraud,LightGBM,FP32,10000,postprocessing,0.1953864801180316,0.039614441236637675,0.016352037657598847,0.29914983948401636,86.26280241787754,14.267527651885649,5.88934595974296,"[77.95450002959114, 78.2800175193188, 86.21360753750196, 123.82951755625984, 77.67614000385947, 77.02407498982211, 79.08472503459053, 93.25437252300618, 90.21393253988208, 100.6066775016734, 132.69951254187617, 90.25133749673842, 77.37336256013805, 77.68325498545893, 80.43993744195177, 79.78861253832292, 75.74486998237262, 83.40849249634631, 79.93307507149439, 74.93604003229848, 79.20495253529225, 80.21359994472732, 79.40915505969316, 90.17857505568828, 91.16771746903397]",0.09434646630788981,0.632237129719446,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100000,preprocessing,228.0298829201638,25.97924556644504,10.72370551135341,278.02184712025337,12048.75406580104,1373.1062872554594,566.7904182457869,"[12270.010097540764, 10765.551305062218, 13832.215684965377, 12629.343902517574, 12184.256072546304, 10373.827564976636, 13932.833380058582, 10387.064399960766, 11863.200672532912, 10886.054145030359, 14893.886887462035, 10492.559355034247, 12096.147339998426, 12001.769119929122, 12550.422122444616, 10254.552784949738, 12350.256332424578, 13069.225177491719, 12256.70521252596, 10977.358262507552, 14020.29555506033, 10510.639017516043, 12059.066135002467, 10431.490760011002, 14130.1203574767]",13.17783955144913,0.6548401878230499,1.1102230246251565e-16,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100000,inference,3163.829499799831,436.0361095003967,179.98685984314938,4037.1442197999568,166085.68359428734,22873.022529965318,9441.519659936146,"[146855.946000037, 159399.82724250513, 213302.19506739473, 149274.6741799965, 147670.61727008692, 169248.68043996868, 207462.80990500512, 147892.13139236835, 148916.24390990727, 193030.4441824319, 160784.56314245157, 147396.6604299676, 151822.3481999803, 204356.7821723991, 147624.61739501765, 148315.3737723569, 184541.0657376351, 171364.60066780273, 148665.09525251784, 150331.76409233877, 205400.03924013488, 147031.9619525117, 147466.12476752032, 184105.73118745108, 169881.79225739714]",181.6495280960619,0.6548401878230499,1.1102230246251565e-16,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100000,postprocessing,0.9281825200014282,0.074615158527076,0.030799623671935773,1.098237480255193,126.73498699241463,20.004308458479546,8.257372690763836,"[115.70899496291533, 124.85907747759485, 139.95397753660654, 112.27627999232936, 119.89717006144929, 137.400034991515, 119.91393248081296, 112.96443249648294, 113.08508000183792, 178.43654004536805, 118.31324743070583, 113.33673002809519, 181.03206249179493, 117.48429750696235, 115.06886247389048, 116.26885005625809, 128.80037492777774, 119.67997749252393, 114.84456998005047, 166.18372496850498, 114.449152506495, 115.68563747459848, 118.91734246546548, 137.48002495958647, 116.33430000074443]",0.13861128835564787,0.6548401878230499,1.1102230246251565e-16,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,100,preprocessing,2.0712539197847946,0.675953675089542,0.279019963548896,4.327917719347166,183.8971663846678,58.73094845915744,24.24294400958089,"[168.44182996010207, 160.79374005585123, 167.55477251535922, 160.9104450153609, 165.89460501108988, 162.45305241682217, 164.71671742692706, 159.5386099688767, 229.8118799990334, 232.45611753736742, 440.96706493292004, 224.45076251187857, 154.03087253616832, 161.1417625008471, 160.34838743507862, 161.76513001028073, 161.67379250873637, 161.48256243923242, 162.90106493215717, 163.00772245358533, 158.7237499734329, 161.43962256592204, 183.25138999443882, 154.77884996471403, 214.89465495051266]",0.20113012012268872,0.63671875,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,100,inference,5.202748320007231,0.9952480989069336,0.4108182239594084,8.143995040591104,343.4171900005822,59.159716291562404,24.419930672095486,"[313.02732750191353, 313.82648992803297, 303.34746253174677, 313.07188998653146, 304.5235649869938, 306.34938505045284, 326.74412758296967, 304.9207000094612, 419.5135824829777, 393.15124253789696, 396.6055525233969, 433.4828099581501, 304.4040475560905, 380.3927300032228, 326.3509300131773, 317.0317525473365, 309.5100975133392, 315.62152752030676, 310.879512462634, 309.8040174427297, 310.7890650153422, 314.43326252883713, 305.6139524369428, 544.328544938253, 407.7061749558198]",0.37559872201909067,0.63671875,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,100,postprocessing,0.11968616003287025,0.012931283918929325,0.0053377716560563575,0.15231975987262558,81.68330180051271,15.011622255953572,6.196493116353151,"[87.95044501312078, 77.42776253508055, 76.1307250149912, 74.77146746168728, 74.29372999467887, 75.47754256393091, 75.04218246594975, 142.73300752392973, 76.65168252515288, 79.11569505267835, 77.88581246131798, 107.35513247254859, 81.78887244866928, 76.15107997480663, 75.52832995770586, 74.65761998446396, 72.90718246167673, 87.85728498423852, 73.10910007163329, 85.86707504036895, 71.97875996553192, 71.22476752556396, 76.22664244081535, 77.1111825679327, 92.83946250434384]",0.08933782192592118,0.63671875,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,1000,preprocessing,17.71112892012752,3.816177758226427,1.5752407572240734,24.56135052052559,1014.0337424069003,218.2151979496541,90.07480663473298,"[1293.6857025033532, 1287.606082532875, 1362.8313950266602, 849.7326724909727, 854.9576449604502, 832.773314973565, 838.6895649937287, 835.2688825334554, 832.8932075255581, 924.3187275296805, 921.585007504291, 843.3085750039027, 836.9270074445013, 1225.5373324751417, 1443.809907527793, 1293.786014998659, 1253.360282535141, 1253.9887750062917, 1209.6427249662156, 842.1794349715129, 859.3008875550369, 840.7358875365389, 837.720895056009, 928.1615350073481, 848.0420975138258]",1.109058570223645,0.6790858318636096,0.0,1.06255454730593e-05,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,1000,inference,35.674884600011865,7.78326602067226,3.2127743089667447,50.271502679534024,1954.6423349138422,425.09893198103435,175.4722148530529,"[2542.4086350358266, 2374.388915004602, 1606.989932529359, 1689.241634994687, 1649.801947564811, 1630.2137025149932, 2285.185630048545, 1738.1065274958019, 1635.314212485355, 1623.5923775502672, 1656.1002100570474, 1616.4185949719472, 1628.5927925673607, 2253.8125424398463, 2528.8271575618637, 2236.3162574447415, 2623.9020650700695, 2795.9180425250456, 2726.9926149938333, 1771.6504150121182, 1646.207579997281, 1672.8571325120358, 1637.4431274834933, 1627.9325475079531, 1667.8437774771737]",2.1378113396036054,0.6790858318636096,0.0,1.06255454730593e-05,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,1000,postprocessing,0.1401651198102627,0.027968929399136117,0.011545006631430538,0.2215369197801919,83.30079280876816,13.398986041811717,5.530829603793825,"[126.91153004652736, 108.73856001580862, 82.72281752851997, 76.90248751259789, 74.97421748212219, 86.90871248745681, 78.81929252562259, 70.12538256276459, 75.9785450372874, 73.16795748010918, 72.83705505415128, 76.93334251598571, 90.8633500466749, 98.73729250557518, 76.49073498214422, 79.97360504759854, 104.89635504654872, 85.90824994371361, 79.29789755507956, 79.0416599920718, 80.03477747479337, 75.02879244384532, 78.62623745950259, 76.84804493237607, 71.75292254032684]",0.0911068875792075,0.6790858318636096,0.0,1.06255454730593e-05,0.0,25
IEEE-CIS Fraud,LightGBM,FP16,10000,preprocessing,170.99146960004873,38.40535498536074,15.852951382619912,230.62950971980172,9054.273570703845,2021.9758353216307,834.6306036333858,"[7735.559182515317, 7610.787712524143, 7751.006702574159, 12011.225772516811, 11852.97890252059, 11577.036802505065, 12122.104327495437, 7546.639199958919, 7575.537272432485, 7581.749180026237, 7586.200852465481, 7667.006540004878, 7645.639237484828, 8253.22138256979, 7720.246494986896, 12087.173392483235, 12223.578610055483, 11724.172497501968, 11804.994610001813, 7596.739862428876, 7521.258847500576, 7602.983837482498, 7541.142160039271, 7743.443905028472, 8274.411982492893]",9.902747098832844,0.6269267941094566,0.0,0.0,0.0,25
